Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"pūne (punḍ-) ""to put on one's own neck (as a necklace)""",to yoke,,Dravidian etymology,,"Also KURpundUrnāto pass round one's neck;pūnnecklace; MLTpundeto put on another's neck (a wreath or necklace);pūnunecklace, garland.",,,,,,,,,,4361,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=703&root=config
"pusre ""a tree and its fruit so called""",a k. of tree,,Dravidian etymology,,,,,,,,,,,,4348,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=708&root=config
pūg̣e,to boil (tr.),,Dravidian etymology,,"Also MLTpūg̣pe,pūpg̣eboiled grain.",,,,,,,,,,4315,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=715&root=config
"saḍi ""a sound, voice""",sound,,Dravidian etymology,,"Also KURsaṛāsound, noise.",,,,,,,,,,2299,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=809&root=config
"care ""to cut as with the teeth or scissors""","to tear, cut",,Dravidian etymology,,Also MLTcartreto cause to cut with scissors.,,,,,,,,,,2416,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=153&root=config
"cēql-kūnḍe ""to tickle""","to itch, tickle",,Dravidian etymology,,"Also KURcaŋgrtaʔānā'to tickle, titillate, please (as a musical sound)'",,,,,,,MLT cēql- possibly < *cenql-.,,,2274,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=984&root=config
cap-captre,"to smack, chomp",,Dravidian etymology,,Alsocopyeto chew (as sugarcane),,,,,,,,,,2334,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=919&root=config
"cāru ""arrow""",a k. of tree from which arrow-shafts are made,,Dravidian etymology,,,,,,,,,,,,2469,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=164&root=config
"calge ""to split, or break open""",to open; to split,,Dravidian etymology,,Also KURcalxrnāto open (intr.); MLTcalgrotorn asunder.,,,,,,,,,,2377,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=146&root=config
"cen_ye (cen_ca) ""to emit odour""",to stink,,Dravidian etymology,,"Also MLTcen_yroscented, smelling.",,,,,,,Конечное -c корня реконструируется на основании инфинитива в курух.,,,2264,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=168&root=config
"canu ""pod""","pod, rice-pod",,Dravidian etymology,,,,,,,,,,,,2798,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=150&root=config
citru,porcupine,,Dravidian etymology,,,,,,,,,,,,2776,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=182&root=config
cēnde,to remove in small quantities from a heap,,Dravidian etymology,,,,,,,,,,,,2812,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=171&root=config
cile,to forbid,,Dravidian etymology,,,,,,,,,,,,2559,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=178&root=config
"site (?) ""sour""",sour; tamarind,,Dravidian etymology,,,,,,,,,,,,2529,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=931&root=config
"ciye (cic-) ""to give away""",to give,,Dravidian etymology,,,,,,,,,,,,2598,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=183&root=config
"coye ""to get up, rise, start""",to rise,,Dravidian etymology,,"Also KURcōdnāto lift up, raise, erect; MLTcoytreto raise up, awake, begin a song.",,,,,,,,,,2867,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=204&root=config
"take ""to touch, hurt (as a sore)""","to touch, rub",,Dravidian etymology,,Also KUR refl.pass.takrnāto get a slight knock; MLTtakuwreto be pained or grieved.,,,,,,,,,,3004,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=813&root=config
tali,hair of head,,Dravidian etymology,,,,,,,,,,,,3103,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=815&root=config
tanyare,to become rich,,Dravidian etymology,,,,,,,,,,,,3047,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=819&root=config
"tāre ""to cut down, fell""","to fell, cut down",,Dravidian etymology,,"Also MLTtareto break (as a stick), injure",,,,,,,,,,3140,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=828&root=config
"taṛce ""to slap""",to lash; to slap,,Dravidian etymology,,,,,,,,,,,,3039,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=820&root=config
taṛte,tongue,,Dravidian etymology,,,,,,,,,,,,3064,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=822&root=config
tāke,"wind, air",,Dravidian etymology,,"Also KURtāgrnāto blow (of the wind); MLTtāgareto wave, undulate, fly with a waving motion as a sherd when thrown.",,,,,,,,,,3149,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=824&root=config
"tām, tāmi (obl. tam-)","they, themselves",,Dravidian etymology,,,,,,,,,,,,3162,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=825&root=config
"tān, tāni (obl. tan_g-) ""himself, herself, itself""",himself,,Dravidian etymology,,,,,,,,,,,,3196,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=826&root=config
"tālmi ""Borassus flabelliformis""",palm tree,,Dravidian etymology,,,,,,,,,,,,3180,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=829&root=config
"tisge ""to lift the latch""",to open,,Dravidian etymology,,Also KUR refl. and. pass.tisgrnā,,,,,,,,,,3259,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=923&root=config
"tēle ""to sift""","to winnow, sift",,Dravidian etymology,,,,,,,,,,,,3435,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=832&root=config
tēle,scorpion,,Dravidian etymology,,,,,,,,,,,,3470,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=841&root=config
"tēni ""bee""","fly, bee",,Dravidian etymology,,,,,,,,,,,,533,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=843&root=config
"tina ""right (hand)""",right,,Dravidian etymology,,,,,,,,,,,,3263,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=850&root=config
"tinde ""to feed by the hand""",to feed by hand,,Dravidian etymology,,,,,,,,,,,,3263,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=847&root=config
"tinqe ""to strain (as at stool)""",strength; to strain,,Dravidian etymology,,"Also KUR (Hahn)tindīfast, immovable; (Grignard)tiū̃khnāto groan, moan under a violent effort, as when lifting a heavy load, fighting, etc.; (Hahn)tinkhnā,tiū̃xnāto strain, as at stool.",,,,,,,,,,3222,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=848&root=config
toro,mouth,,Dravidian etymology,,"?Also MLTtotobeak, bill.",,,,,,,,,,0,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=929&root=config
toṛge,to be in readiness for action,,Dravidian etymology,,,,,,,,,,,,3481,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=855&root=config
tōn_ṛe,throat,,Dravidian etymology,,,,,,,,,,,,3498,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=860&root=config
"tonqe ""to bend, bend the knees slightly while dancing""",to hang; to bend,,Dravidian etymology,,Also MLTtonqrobent.,,,,,,,"Во всех остальных корнях с начальным *ṭ- оно, несомненно, вторично и возникло в результате ассимиляции с инлаутным ретрофлексным; это наводит нас на мысль, что в данном корне запись ṭ- в курух ошибочна (ср. малто, где начальный смычный не ретрофлексный).",,,3478,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=884&root=config
todlo,stammerer,,Dravidian etymology,,"Also MLTtodlqoṭeto stammer, lisp",,,,,,,,,,3503,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=853&root=config
"tōṛe ""to string the bow""",to touch slightly,,Dravidian etymology,,,,,,,,,,,,3480,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=856&root=config
ture,"to bubble up (as foam when anything is being boiled), overflow.",,Dravidian etymology,,,,,,,,,,,,2883,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=982&root=config
tota,"point, pointed",,Dravidian etymology,,,,,,,,,,,,3314,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=857&root=config
tume,to sneeze,,Dravidian etymology,,Also KURtumʔtaʔānāto cause one to sneeze.,,,,,,,,,,3336,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=864&root=config
tumbe,"wasp, hornet",,Dravidian etymology,,Also KURdumbhārōsp. of very long hornet;tumbilwasp; MLTtumbṛareblack wasp.,,,,,,,"Вариант с начальным звонким, по-видимому, вторичен.",,,3328,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=865&root=config
"tunde ""to spill, shed, throw out as water""","to spill, pour",,Dravidian etymology,,"Also KURtundrnāto be poured out, be spilt; MLTtundg̣reto be spilt, be shed.",,,,,,,,,,3321,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=867&root=config
tupe,to spit,,Dravidian etymology,,"Also KURtuppalxōsaliva, spittle; MLTtupg̣le,tulg̣pespittle.",,,,,,,,,,3323,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=870&root=config
tumgle,a dream,,Dravidian etymology,,,,,,,,,,,,3376,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=868&root=config
"tuthr-kaṭe ""to pass through a place, pass through (as an arrow)""",to pass through,,Dravidian etymology,,"Also KURturdaʔānāto pass (a thread, string) through a hole, let pass an animal, help or allow someone to pass through any narrow aperture.",,,,,,,,,,3399,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=871&root=config
tumbṛa,"tube, tunnel",,Dravidian etymology,,Also Mlttombratube,,,,,,,,,,3389,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=866&root=config
"tūre ""to scratch out""",to pierce,,Dravidian etymology,,"Also MLTturgeto bury the ashes of the dead. Cf. also MLTtun_ga,tun_gṛahollow of a bamboo or bridge, tube, tunnel.",,,,,,,,,,3339,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=877&root=config
"ule ""inside, within""","inner, inside",,Dravidian etymology,,"Also KURoṛOgnā,oṛgaʔānāto believe, think, fancy, assume ('inside' - 'entrails' - 'heart' - 'mind'???); MLTugliheart, mind;ugleyeto think, wish, care for;uglareto remember;uglatreto remind.",,,,,,,,,,698,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=893&root=config
umble,to urinate,,Dravidian etymology,,Also KURumulkāurine; MLTumblmurourine (muroid.).,,,,,,,,,,644,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=896&root=config
umku,"husk, chaff",,Dravidian etymology,,,,,,,,,,,,637,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=898&root=config
"ōne (onḍ-) ""to drink, be coloured""",to drink,,Dravidian etymology,,"Also KURōnkāthirst;ōntaʔānāto give a meal, make drink; MLTondeto drink, colour, dye.",,,,,,,,,,600,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=603&root=config
"uje ""to live; n. life""",to live; life,,Dravidian etymology,,"Also KURujjtaʔānāto keep alive, bring back to consciousness, raise again to life, revive (fire, quarrel); MLTujniliving, alive.",,,,,,,,,,645,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=891&root=config
"use ""to turn up the soil (as pigs do)""",to plough,,Dravidian etymology,,"Also KURugtāa plough, ploughshare.",,,,,,,,,,688,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=904&root=config
"oṛku ""bark, husk, peel, scale""",bark,,Dravidian etymology,,"Also KURoṛOknā(uṛUkyas) to strip a tree of its bark; MLTōṛyeto peel, unveil, drive away (as wind does the clouds)",,,,,,,,,,757,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=590&root=config
"ugjo ""true, real; truth""","true, upright",,Dravidian etymology,,,,,,,,,,,,583,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=892&root=config
"uthi ""look there!""",this (intermediate),,Dravidian etymology,,"Also KURhūthis;hū̃rā,hū̃dā,hū̃rū,hurūthat much of (shown from some distance), that much (i.e. as much as is with you, or as much as you said);hudā,huiyyā,husanthere (in the centre, or close to you);hujgōin that (intermediate) direction;hunnūby that way;huttrātowards that quarter, on that side (previously mentioned), on your side, in your village or country.",,,,,,,,,,557,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=911&root=config
ūkye,"to act with dignity, terrify",,Dravidian etymology,,,,,,,,,,,,729,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=915&root=config
"ūde ""to lift or prop up (as a screen)""",to fix; to lift,,Dravidian etymology,,"Also KURuddUrnā(uddras),udUrnā(udras) to lean upon a walking-stick;udur-udurēknāto walk leaning upon a stick; MLTūdure(udurya) to lean upon;udutreto prop up (as a screen).",,,,,,,,,,763,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=913&root=config
"ūre ""to blow (as the wind does), blow a fire or a trumpet, breathe upon (in sorcery)""",to blow,,Dravidian etymology,,Also MLTūrtreto have exorcisms performed in case of illness.,,,,,,,,,,751,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=917&root=config
"bate ""to expose to heat for drying purposes, dry up (as water)""","to dry, evaporate",,Dravidian etymology,,"Also KURbattaʔānāto empty, dry (tr.)",,,,,,,,,,5320,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=89&root=config
bije,"to dawn, begin to grow light",,Dravidian etymology,,Also KURbijjtaʔānāto protract till dawn.,,,,,,,,,,5554,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=126&root=config
"bace ""to rob""",to rob; to seize,,Dravidian etymology,,,,,,,,,,,,5551,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=73&root=config
balehne,large,,Dravidian etymology,,Also MLTbalebalelarge ones.,,,,,,,,,,5276,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=78&root=config
baṭan_go,brinjal,,Dravidian etymology,,,,,,,,,,,,5301,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=91&root=config
bāle,to cut the pulp of fruit or the fleshy part of a joint,,Dravidian etymology,,Also MLTbālyeto cut up flesh,,,,,,,,,,5378,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=100&root=config
bālke,turmeric; yellow,,Dravidian etymology,,Also KURbālkōyellow; MLTbālkoyellow.,,,,,,,,,,4102,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=101&root=config
bani,a current or flood of water caused by heavy rain,,Dravidian etymology,,,,,,,,,,,,5381,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=81&root=config
bare,"to come, arrive, draw near, fall under the perception of the senses or the mind, be forthcoming",,Dravidian etymology,,,,,,,,,,,,5270,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=83&root=config
"bāre ""to take out (as grain)""","to fish out, scoop",,Dravidian etymology,,,,,,,,,,,,5362,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=103&root=config
"bede ""to seek, marry""",to seek; to marry,,Dravidian etymology,,Also MLTbeduwreto be married.,,,,,,,,,,5483,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=106&root=config
"biḍye ""to shine""",to be hot,,Dravidian etymology,,"Also KURbīṛīsun, time; MLTbiḍeto shoot forth (as rays)",,,,,,,,,,5479,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=124&root=config
"bilbilre ""to shine brilliantly""",to shine,,Dravidian etymology,,"Also KURbilctaʔānāto polish, cause to shine or glitter; be lightning;bilbilrnāto sparkle, twinkle, scintillate;billīlight, that which is a source of light (lamp, candle), flame, mental or moral illumination;belbelrnāto be an albino, have an unusual or morbid whiteness of the skin.",,,,,,,,,,5496,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=127&root=config
"mene (menj-) ""to hear, ask""",to hear,,Dravidian etymology,,"Also KURmendnāto tell, inform; MLTmendreto be heard, be rumoured",,,,,,,,,,5516,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=453&root=config
"bese ""to thatch""","to cover, thatch",,Dravidian etymology,,,,,,,,,"Гласный и согласный -s- восстанавливается на основании формы малто; на присутствие носового  недвусмысленно указывает курух (ср. также центрально-дравидийские формы типа колами vēnz-, найки vēnj- и др.; см. также ПСД *mesgā).",,,5532,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=110&root=config
berge,cat,,Dravidian etymology,,,,,,,,,,,,5490,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=113&root=config
biṭe,a shore,,Dravidian etymology,,,,,,,,,,,,5474,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=131&root=config
"benje ""to dress, gird""",to wrap up; to gird,,Dravidian etymology,,"Also KURbā̃crnāto wear, put on (around oneself, as a mantle), wrap or drape oneself in; MLTbāsreto cover oneself with clothing",,,,,,,"Условно реконструируемое сочетание *-nc-, по-видимому, в малто озвончилось, в курух же дает ожидаемый рефлекс (назализованность предыдущего долгого гласного + c).",,,5534,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=119&root=config
bēgasi,a kind of tree,,Dravidian etymology,,,,,,,,,,,,5520,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=116&root=config
"bithge ""to expand, open (as the lips or eyelids)""","to open, lay bare",,Dravidian etymology,,"Also KURbidgrnāto be laid bare, get exposed to view.",,,,,,,,,,5484,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=123&root=config
"biḍrare ""to be dispersed""","to scatter, disperse",,Dravidian etymology,,Also MLTbiḍretreto disperse.,,,,,,,,,,5400,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=125&root=config
"bicre ""to let go, put in, give""",to let go,,Dravidian etymology,,,,,,,,,,,,5393,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=122&root=config
bin_ye,the name of the god of thunder and lightning,,Dravidian etymology,,,,,,,,,,,,5396,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=128&root=config
bīse,to sell,,Dravidian etymology,,,,,,,,,,,,5459,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=136&root=config
"gece, geci",far,,Dravidian etymology,,,,,,,,,,,,2807,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=282&root=config
"caqe ""to sting, pierce, stab; also applied to the sowing of certain grains for which holes are made in the earth""","to pierce, sting",,Dravidian etymology,,Also MLTcaqroworm-eaten roots;caqtreto have the ears bored;caqushooting pains in the stomach.,,,,,,,"Праформа - либо *caq-y-, либо *caG-.",,,2278,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=141&root=config
"jarqe ""to be dropped, fall""",to move; to fall,,Dravidian etymology,,"Also MLTjarqtreto drop, let fall",,,,,,,,,,2360,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=322&root=config
jāṛe,"to shake down, beat down as fruits",,Dravidian etymology,,,,,,,,,,,,2300,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=323&root=config
"cole ""the back of the house""",back wall,,Dravidian etymology,,,,,,,,,,,,2859,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=193&root=config
