Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"piceṭe ""mad woman""",mad,,Dravidian etymology,,,,,,,,,,,,4142,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=992&root=config
piral,buttock,,Dravidian etymology,,,,,,,,,,,,4205,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1010&root=config
"pika kāl ""foreleg""",calf (of leg),,Dravidian etymology,,,,,,,,,,,,4128,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=998&root=config
"pēlsap- ""to explode"" (?)",to crack,,Dravidian etymology,,"Also Kolamipēlip-(pēlipt-) to make (grain) to pop; (?) Parjipiḍ-(piṭṭ-) (boil)  bursts, (fire) splutters, explodes;piḍip-(piḍit-) to make to burst, (hen) hatches eggs,  pop rice;pinḍp-(pinḍt-) to break, extract (tooth)",,,,,,,,,,4194,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1018&root=config
piṇḍi,flour,,Dravidian etymology,,,,,,,,,,,,4162,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1004&root=config
"pinje ""small young berry""",berry,,Dravidian etymology,,,,,,,,,,,,4145,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1008&root=config
"pirg- (pirig-) ""to open (like a flower)""",to open,,Dravidian etymology,,"Also Gadba_S3pirukp-to open (tr., like a book, packet)",,,,,,,,,,4176,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1012&root=config
"piṭoḍe ""sp. nightingale""",bird,,Dravidian etymology,,,,,,,,,,,,4154,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1014&root=config
piske,sparrow,,Dravidian etymology,,,,,,,,,,,,4190,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1013&root=config
"puḍg (puḍug) ""stomach""",intestines,,Dravidian etymology,,Also Gadba_S3puḍgulintestines,,,,,,,,,,4193,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1011&root=config
piyu,excrement,,Dravidian etymology,,,,,,,,,,,,4210,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1019&root=config
"pīkap- ""to pull, pluck""",to pull out,,Dravidian etymology,,,,,,,,,,,,4212,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1023&root=config
"poytan ""above, over""","high, up",,Dravidian etymology,,Also Kolami (Haig)pōdēlāŋwest; Naikiportalfrom above;portunabove; Parjiil podiroof,,,,,,,,,,4567,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1035&root=config
pōgu,smoke,,Dravidian etymology,,Also Salurpogasursoot; Gadba_S3pōgatobacco;pogḍ-(poguḍ-) to fill with smoke,,,,,,,,,,4240,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1036&root=config
"pollu ""husk""",husk; chaff,,Dravidian etymology,,"Also Parjipolkahollow; hollowness, unsubstantially",,,,,,,,,,4562,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1041&root=config
pulu,tiger,,Dravidian etymology,,,,,,,,,,,,4307,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1079&root=config
puruḍu,delivery of a child,,Dravidian etymology,,,,,,,,,,,,4290,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1090&root=config
"puc- ""to take out""",to pull out,,Dravidian etymology,,"Also Parjipuyk-to pull out, pluck",,,,,,,,,,4281,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1076&root=config
"pūndu ""yoke of a cart""",yoke,,Dravidian etymology,,,,,,,,,,,,4361,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1100&root=config
"savur (?) ""rheum of the eyes""",rotten,,Dravidian etymology,,Also Parjicamip-(camit-) to make to go rotten,,,,,,,,,,2341,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=139&root=config
"sappan ""tasteless, insipid""",tasteless,,Dravidian etymology,,,,,,,,,,,,2337,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1125&root=config
"savl- (salv-, saluv-)",to chew,,Dravidian etymology,,,,,,,,,,,,2334,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1132&root=config
tāsu,krait,,Dravidian etymology,,,,,,,,,,,,2359,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1264&root=config
"sāy- ""to leave, heal (intr.)""",to leave,,Dravidian etymology,,"Also Kolamisasi-(sasit-) to leave (say-+sī-to give); Parji (S)cāypip-(cāypit-) to cause to leave, wean; Gadba_S3sāyupp-to heal a wound",,,,,,,,,,2458,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1139&root=config
"sālu ""furrow made by plough""",furrow,,Dravidian etymology,,,,,,,,,,,,2471,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1185&root=config
"sappu ""thorn, spine, spike""",thorn,,Dravidian etymology,,,,,,,,,The Parji form is plural:cāka<*cārp-ka.,,,2468,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=144&root=config
sēpēṭ,a broom,,Dravidian etymology,,,,,,,,,,,,2599,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1144&root=config
"sēr- ""to arrange, reach""",to go,,Dravidian etymology,,,,,,,,,Allomorph of *Cen-/*Ce-.,,,2814,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1502&root=config
sigur,tender leaf,,Dravidian etymology,,,,,,,,,,,,2489,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1197&root=config
"sirriŋ ""soot, ashes""","black, dark",,Dravidian etymology,,"Also Kolami_Kinsindisoot; Ollarisirŋaṭblack, rusty; Ollarisirtalevening",,,,,,,Impossible to determine the initial consonant because of irregular correspondences.,,,2552,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1205&root=config
"sol(lu) ""mouth""","mouth, face",,Dravidian etymology,,,,,,,,,,,,2664,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1156&root=config
"taṇaŋil ""(pl.) liver""",liver,,Dravidian etymology,,,,,,,,,,,,3120,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1246&root=config
"taṇḍaka ""bamboo curtain""","curtain, door",,Dravidian etymology,,,,,,,,,,,,3036,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1226&root=config
taṭṭa,a wide basket,,Dravidian etymology,,,,,,,,,,,,3035,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1249&root=config
"tāṭi ""palmyra palm""",toddy palm,,Dravidian etymology,,,,,,,,,,,,3180,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1261&root=config
tellan,white,,Dravidian etymology,,,,,,,,,,,,3433,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1269&root=config
tinḍ-,to pull,,Dravidian etymology,,,,,,,,,,,,3052,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1270&root=config
"tēlupp-, tēlsap- ""to float something""",to float,,Dravidian etymology,,,,,,,,,,,,3464,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1275&root=config
"tērsap- ""to clear (as a liquid)""",to clear,,Dravidian etymology,,,,,,,,,,,,3471,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1279&root=config
"tirg- (tirig-) ""to shiver""",to tremble,,Dravidian etymology,,"Also Parjitirk-to shudder, throb (pulse);tirbir-,tirbir er-to tremble",,,,,,,,,,3253,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1286&root=config
"tonk-ēr- ""to trickle out""","to drip, spill",,Dravidian etymology,,"Also Parjitolkip-(tolkit-),tolcip-(tolcit-) to spill (tr.)",,,,,,,,,,3361,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1302&root=config
"turuyp- ""to push into something""","to push, shove in",,Dravidian etymology,,,,,,,,,,,,3340,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1332&root=config
"tōṇek ""a relative""","younger brother, sister",,Dravidian etymology,,"Also Kolamitōrndal(pl.tōrndasil) younger sister; Naikritōrndal(pl.tōrndaśil,tōrndaśikuḷ) sister; Naikitōndsister, mother's sister's daughter; Ollaritōnḍkinsman; Salurtōnḍudsister",,,,,,,,,,3563,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1303&root=config
"tumur ""ebony""",a k. of tree,,Dravidian etymology,,,,,,,,,,,,3329,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1324&root=config
"tumme ""a kind of bird""",a k. of bird,,Dravidian etymology,,,,,,,,,,,,3327,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1323&root=config
"uṭṭi ""hanging loop""",to hang; rope,,Dravidian etymology,,"Also Parjiutip-(utit-), (NE)uṭip-(uṭit-) to make to hang;utka, (NE)uṭkaropes of carrying-yoke; Gadba_S3uṭp-(uṭup-) to hang (tr.)",,,,,,,,,,708,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1382&root=config
ulli,chisel,,Dravidian etymology,,,,,,,,,,,,699,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1354&root=config
ūl-,to urinate,,Dravidian etymology,,"Also Kolamiumbuluḍurine; Naikiumulta,umlenurine; Parjiumlukuḍ,umbulkuḍurine; Poyaumbulkururine",,,,,,,,,,644,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1359&root=config
"ūka ""husk, chaff""",chaff,,Dravidian etymology,,,,,,,,,,,,637,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1390&root=config
"uṇpe ""food, boiled rice""",to drink,,Dravidian etymology,,"Also Kolamiunip-(unipt-) to make to drink, not giving with one's own hand;urt-(urutt-), (Kin.)ūrt-to give to drink, giving with one's own hand; Naikriūrt-to feed, give to drink; Parjiunṭip-to cause to drink; Salurunḍkefood, (P) pej",,,,,,,"The retroflex nature of the consonant is seen primarily from the past stem (*unḍ-<*uṇ-t-) and derivatives, while intervocally*-ṇ->-n-.",,,600,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1363&root=config
uṇ- (uṇḍ-),to sit,,Dravidian etymology,,Also Kolamiudip-(udipt-) to make to sit; Naikriudip-to make to seat; Naikiudup-/udp-to make to sit; Parjiuntip-(untit-) to cause to sit; Gadba_S3uṇup-to seat,,,,,,,,,,725,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1361&root=config
uḍv-,to comb,,Dravidian etymology,,,,,,,,,,,,689,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1372&root=config
"duppi ""stag""",deer,,Dravidian etymology,,,,,,,,,It is not excluded that the root should be reconstructed as*ṛup-with a protheticu-in Parji.,,,694,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1375&root=config
"ūr-ēr ""to ooze""",to leak,,Dravidian etymology,,,,,,,,,,,,761,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1396&root=config
ūs-,to spit,,Dravidian etymology,,"Also Naikiūsenspittle; Parjiuckuḍspitting, spittle",,,,,,,,,,578,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1399&root=config
"ūyŋ- (ūyuŋ-) ""to swing""","to swing, shake",,Dravidian etymology,,"Also Kolamiūpa swing; (Wagh.)ūp-to swing (tr.); Naikriūp-to hang up, swing (tr.);ūsea swing; Parjiūcip-(ūcit-) to swing (tr.);ūcal(pl.ūcacil) a swing, cradle; (S)ū̃g-to hang, swing;ūkip-(ūkit-) to cause to hang or swing",,,,,,,,,,731,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1400&root=config
vaṭp- (vaṭup-),to fry,,Dravidian etymology,,,,,,,,,,,,5325,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1409&root=config
"vaṭp- (vaṭup-) ""to dry (tr.) in the sun""",to parch; to wither,,Dravidian etymology,,Also Parjivetip-(vetit-) to dry (tr.),,,,,,,,,,5320,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1428&root=config
"vaŋka ""curve""",to bend,,Dravidian etymology,,"Also Kolamivaŋgip-(vaŋgipt-),vap-(vapt-) to bend (tr.); Parjivaŋgip-(vaŋgit-) to bend (tr.)",,,,,,,,,,5335,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1431&root=config
vars (pl. varcil),paddy,,Dravidian etymology,,Also Gadba_S3vars pīru(rice) straw,,,,,,,,,,5265,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1423&root=config
"vāŋ- ""to flow out like water""",to pour,,Dravidian etymology,,Also Gadba_S3vāŋp-(vāŋup-) to make to flow out,,,,,,,,,,5334,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1445&root=config
"vār- ""to be filtered (like boiled rice)""",to filter,,Dravidian etymology,,"Also Parjivārp-(vārt-) to strain; Gadba_S3vārp-(vārup-) to filter (like boiled rice, etc.)",,,,,,,,,,5356,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1441&root=config
vedirin,bamboo,,Dravidian etymology,,,,,,,,,,,,5485,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1446&root=config
ven- (veṇṭ-),to hear,,Dravidian etymology,,Also Gadba_S3veṇup-to make to hear,,,,,,,,,,5516,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1475&root=config
