Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
perāpotte,bee,,Dravidian etymology,,Also Kolami_Kinpera taṭṭahive of bees,,,,,,,,,,4412,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=979&root=config
pesāl,green gram,,Dravidian etymology,,,,,,,,,,,,3941,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=954&root=config
pinḍī,flour,,Dravidian etymology,,,,,,,,,,,,4162,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1004&root=config
pegū (pl. pegūl),intestines,,Dravidian etymology,,Also Gadba_S3puḍgulintestines,,,,,,,,,,4193,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1011&root=config
"pinḍ-, pīnḍ- ""to squeeze, milk""",to squeeze,,Dravidian etymology,,,,,,,,,,,,4183,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1024&root=config
"pīya ""dirt, night soil""",excrement,,Dravidian etymology,,,,,,,,,,,,4210,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1019&root=config
"poḍām ""tall, height""",long,,Dravidian etymology,,,,,,,,,,,,4484,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1031&root=config
"poḍum ""udder (probably mistake forpodum)""",udder,,Dravidian etymology,,,,,,,,,,,,4503,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1033&root=config
paiyeng,to pour,,Dravidian etymology,,,,,,,,,,,,4407,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1021&root=config
perpul,tiger,,Dravidian etymology,,,,,,,,,,,,4307,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1079&root=config
"purāy- ""to tame, maintain""","to tame, rear",,Dravidian etymology,,,,,,,,,,,,4283,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1086&root=config
puṭṭ-,to be born,,Dravidian etymology,,,,,,,,,,,,4264,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1093&root=config
aid,five,,Dravidian etymology,,Also Kolami_SRsegurfive persons; Parjiceyalfive women;cē̃du(k) five things; adj.cem/n,,,,,,,Kolami forms borrowed from Telugu.,,,2826,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1143&root=config
"saṇmā ""mother's younger sister, sister's daughter""",some relation,,Dravidian etymology,,Also Kolamisanmamother's younger sister,,,,,,,,,,2410,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1123&root=config
saŋkā,armpit,,Dravidian etymology,,,,,,,,,Irregularc-in Salur. The form may be borrowed from Telugu.,,,2274,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1133&root=config
saṭṭa,shoulder,,Dravidian etymology,,,,,,,,,,,,2303,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1129&root=config
"sakkā ""breast""",breast; chest,,Dravidian etymology,,,,,,,,,,,,2364,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1120&root=config
ār,six,,Dravidian etymology,,Also Kolami_SRārgursix persons,,,,,,,"Kolami forms are eventually re-borrowings from Telugu. This is proved a) by initial zero, which is never observed in Kolami; b) by-r(*-dwould be expected).",,,2485,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1134&root=config
sāy-,to leave,,Dravidian etymology,,"Also Kolamisasi-(sasit-) to leave (say-+sī-to give); Parji (S)cāypip-(cāypit-) to cause to leave, wean; Gadba_S3sāyupp-to heal a wound",,,,,,,,,,2458,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1139&root=config
"sāl- ""to be able, can""",to be able,,Dravidian etymology,,,,,,,,,,,,2470,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1136&root=config
"sintā ""tamarind""",tamarind tree,,Dravidian etymology,,,,,,,,,,,,2529,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1146&root=config
sire,chironji tree,,Dravidian etymology,,,,,,,,,,,,2628,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=157&root=config
"taḍkā ""plaited bamboos, thatch""","curtain, door",,Dravidian etymology,,,,,,,,,,,,3036,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1226&root=config
tavv-,to dig,,Dravidian etymology,,,,,,,,,,,,3122,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1245&root=config
"tigtā ""deceased (KR-597)""",to die,,Dravidian etymology,,,,,,,,,,,,3406,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1280&root=config
tīg,creeper,,Dravidian etymology,,,,,,,,,,,,3269,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1292&root=config
"dāsīna dīṭ- ""to rub teeth""","to wipe, rub",,Dravidian etymology,,Also Kolami_SRnūne dīṭ-to oil,,,,,,,,,,3273,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=204&root=config
"ṭek ""teak timber""",teak,,Dravidian etymology,,,,,,,,,,,,3452,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1274&root=config
ūml-,to urinate,,Dravidian etymology,,"Also Kolamiumbuluḍurine; Naikiumulta,umlenurine; Parjiumlukuḍ,umbulkuḍurine; Poyaumbulkururine",,,,,,,,,,644,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1359&root=config
"rubgunḍ ""stone pestle (< Telugu)""",to scrape,,Dravidian etymology,,"Also Parji (S)ujip-(ujit-) to wipe, sweep",,,,,,,,,,665,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1371&root=config
"usm- ""to wipe, apply""","to wipe, to rub",,Dravidian etymology,,"Also Parji (S)ujip-(ujit-) to wipe, sweep",,,,,,,,,,576,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1377&root=config
usurkā,gooseberry,,Dravidian etymology,,,,,,,,,,,,574,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1379&root=config
ur- (urt-),to plough,,Dravidian etymology,,,,,,,,,,,,688,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1364&root=config
uḍp-,to undress,,Dravidian etymology,,,,,,,,,,,,757,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1344&root=config
"duva ""panther""","panther, tiger",,Dravidian etymology,,,,,,,,,Salurḍuccāprobably <*ḍuv-cā.,,,692,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=228&root=config
"ūnd-, unḍ-",to blow,,Dravidian etymology,,,,,,,,,,,,741,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1393&root=config
"ūŋg-, uŋ- ""to swing""","to swing, shake",,Dravidian etymology,,"Also Kolamiūpa swing; (Wagh.)ūp-to swing (tr.); Naikriūp-to hang up, swing (tr.);ūsea swing; Parjiūcip-(ūcit-) to swing (tr.);ūcal(pl.ūcacil) a swing, cradle; (S)ū̃g-to hang, swing;ūkip-(ūkit-) to cause to hang or swing",,,,,,,,,,731,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1400&root=config
vāy-,to sow,,Dravidian etymology,,"Also Naikrivayk-to put, put aside",,,,,,,,,,5549,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1410&root=config
"vegeḍ ""tomorrow""",dawn,,Dravidian etymology,,Also Parjivēpip-(vēpit-) to make to dawn,,,,,,,,,,5554,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1464&root=config
"velākā ""lying on one's back""",to lie on one's back,,Dravidian etymology,,,,,,,,,,,,5499,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1448&root=config
jarāg-,to slip,,Dravidian etymology,,,,,,,,,,,,2360,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=389&root=config
jokāḍ,slowly,,Dravidian etymology,,,,,,,,,,,,2871,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=401&root=config
