Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
accu,"stamp, impression, print, mould",,Dravidian etymology,,,,,,,,,,,,47,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=39&root=config
aḍãgu,"to yield, submit, be humbled",,Dravidian etymology,,"Also [1]aḍãcu, [2]aḍacuto suppress, humble, subject;aḍãkuvahumility, modesty, submissiveness; [1]ḍā̃gu, [2]ḍāgu, [3]dā̃guto lie hidden; [1]ḍā̃cu, [2]ḍācu, [3]dā̃cuto hide, conceal;dā̃gurincuto conceal, deceive;dā̃gurintaconcealment, deceit;dā̃panahiding, concealment;dā̃paramustealing;dā̃parincuto steal;dā̃parī̃ḍuthief",,aḍagu,,,,,,,,63,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=47&root=config
aḍaru,"to increase; n. increase, excess",,Dravidian etymology,,"Alsoaḍi-excessive, great;aḍaa lump, clot, mass;aṭṭamuexcessiveness; (VPK) [1]aṭṭadi, [2]aṭṭava, [3]eṭṭampacks of cut or fencing branches/bushes collected and piled up on bullock carts",,,,,,,,,,84,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=61&root=config
aḍiyālamu,"sign, token",,Dravidian etymology,,,,,,,,,,,,89,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=64&root=config
aḍa-kattu,"nippers for cutting betel-nuts, betel-nut cracker",,Dravidian etymology,,"Also [1]aḍapa, [2]aḍapakattelady in waiting, who carries her mistress's betel-nut pouch;aḍapakā̃ḍuservant who carries his master's betel-nut pouch",,aḍa-kottu,aḍḍa-kattera,aḍa-katti (B),,,,,,88,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=63&root=config
adalu,"to start, be alarmed or afraid",,Dravidian etymology,,"Also [1]adalincu, [2]adalucu, [3]adalupu, [4]adalputo frighten, rebuke, reproach; [1]adalupu, [2]adalpufrightening, rebuke;adiri-paḍuto start, be alarmed;adiri-pāṭua start, alarm; adv. suddenly, unexpectedly",,,,,,,"Possibly the same as*adar-, but this is not totally obvious. Some interaction between Kannaḍa and Telugu is not excluded either.",,,137,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=89&root=config
ḍappi,thirst,,Dravidian etymology,,,,dappi,dappika,,,,,,,109,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=74&root=config
addamu,"mirror, pane of glass",,Dravidian etymology,,,,,,,,,,,,147,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=94&root=config
aḍucu-konu,"to become obstructed or choked, be stopped, choke",,Dravidian etymology,,"Alsoaḍḍamuobstacle, hindrance, opposition, a screen, that which hides or separates; adj. cross, which is crosswise; [1]aḍḍa-kaṭṭu, [2]aḍḍagincu, [3]aḍḍa-paḍu, [4]aḍḍuto hinder, obstruct; [1]aḍḍakar_r_a, [2]aḍḍaŋki, [3]aḍḍugur_r_ahindrance, obstruction;aḍḍakaṭṭaa dam or bank, embankment;aḍḍamugācrosswise, transversely;aḍḍua screen, anything that affords concealment;aḍḍanamua shield;aḍḍihindrance, obstruction, delay;āṭaŋkamuprevention, obstacle, hindrance, obstruction, resistance, an objection, a difficulty",,,,,,,,,,83,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=60&root=config
aḍḍigalu,(pl) ornament worn round the neck by women,,Dravidian etymology,,,,,,,,,,,,95,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=67&root=config
aḍugu,"foot, footstep, footprint, step, pace, measure of a foot, bottom, basis",,Dravidian etymology,,"Alsoaḍimeslavery, slave, bondman;aḍiyãḍuslave, servant;aḍi-gar_r_asandal, wooden shoe",,,,,,,The formaḍugu<*aḍi-g-.,,,72,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=50&root=config
aḍalu,"to be afraid; n. fear, alarm",,Dravidian etymology,,"Alsoaḍalincuto terrify, frighten;aḍici-paḍuto be in a hurry;aḍici-pāṭuimpatience, hurry, haste",,,,,,,,,,74,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=51&root=config
adaru,"to tremble, shake, quake, shiver; n. trembling, shaking, tremor",,Dravidian etymology,,,,,,,,,,,,137,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=88&root=config
aḍaru,to be fit or proper,,Dravidian etymology,,,,,,,,,,,,78,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=55&root=config
aḍugu,"to ask, question, beg, solicit, request, demand",,Dravidian etymology,,,,,,,,,,,,81,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=58&root=config
adumu,"to press, squeeze",,Dravidian etymology,,"Alsoadumuḍupressing, squeezing, pressure",,,,,,,,,,133,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=86&root=config
aḍuku,"to pile up, arrange in a set or series; n. a series or set of things, a compact pile of articles",,Dravidian etymology,,,,,,,,,,,,80,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=57&root=config
aḍucu,"to beat, strike, break, destroy",,Dravidian etymology,,"Alsoaḍupua stroke, blow;aḍaru(Tikkana; comm. by Velcheru Narayana Rao and George L. Hart III) to fight, do battle, kill;āṭua blow;dancuto pound, beat, clean grain in a mortar;daŋgu, (KR also)ḍaŋguto be pounded (as rice, etc.);damputo pound, beat, clean grain in a mortar; n. (alsodampuḍu) pounding, etc.; [1]aḍukulu, [2]aṭukulu(pl.) rice wetted, parched and flattened, beaten rice",,,,,,,,,,77,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=54&root=config
aḍaru,"to arise, issue",,Dravidian etymology,,"Also [1]ḍāyu, [2]dāyu, [3]ḍaggar_u, [4]daggar_uto approach (intr., tr.); [1]ḍāpu, [2]dāpu, [3]ḍaggar_a, [4]daggar_anearness;dāparamugetting, obtaining, coming or lighting upon;dāparincuto be obtained, happen, occur, fall to one's lot",,,,,,,,,,79,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=56&root=config
agapaḍu,"to appear, be observed, perceived",,Dravidian etymology,,Alsoakkuthe breast or chest,,,,,,,,,,7,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=18&root=config
agacāṭlu,"troubles, difficulties, affliction",,Dravidian etymology,,,,,,,,,,,,2,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=13&root=config
agaḍu,"blame, exposure, fault",,Dravidian etymology,,,,,,,,,,,,4,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=15&root=config
agalu,"to break or go to pieces, burst",,Dravidian etymology,,"Also [1]agalincu, [2]agul(u)cuto break (tr.), burst",,,,,,,,,,16,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=23&root=config
agapa,"ladle, spoon, scoop made of coconut shell",,Dravidian etymology,,,,abaka,,,,,,,,6,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=17&root=config
agise,"common flax, Linum usitatissimum",,Dravidian etymology,,,,agisiya,avise,avisiya,,,,,,3,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=14&root=config
agise (B),"a leguminous tree, Coronilla grandiflora or Aeschynomene grandiflora",,Dravidian etymology,,,,agiśa (B),avise-ceṭṭu (B),,,,,,,5,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=16&root=config
agurvu (KR),"fear, terror",,Dravidian etymology,,"Alsoagurpu,agurvu(VN) 'bhayaŋkaramu'",,,,,,,,,,12,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=21&root=config
tāyi,mother,,Dravidian etymology,,,,,,,,,,,,364,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=186&root=config
ayya,father,,Dravidian etymology,,,,aya,,,,,,,,196,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=113&root=config
akka,elder sister,,Dravidian etymology,,,,,,,,,,,,23,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=25&root=config
ā,adj.that,,Dravidian etymology,,,,,,,,,,,,1,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=5&root=config
allu,"to plait, braid, weave, wattle, intertwine, compose, fabricate",,Dravidian etymology,,"Alsoalluḍuplaiting, braiding, netting",,,,,,,,,,260,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=142&root=config
alavi,"power, ability, possibility, practicability",,Dravidian etymology,,"Alsoalavupower, ability, strength, exertion;lāvustrength, power, ability, bigness, fatness, corpulence, robustness; adj. big, large, stout, corpulent, robust",,,,,,,,,,291,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=152&root=config
lā̃ga,"hole, burrow",,Dravidian etymology,,,,,,,,,,,,308,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=162&root=config
alamu,"to spread, extend",,Dravidian etymology,,Alsolā̃ncuto spread (intr.); n.lā̃pu,,,,,,,,,,307,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=161&root=config
alayu,"to be tired, be disgusted",,Dravidian etymology,,"Alsoalayincuto weary (tr.), overwork, disgust;alãguto be displeased, take offense, grieve;alãcuto tease, harass;alãtafatigue, exhaustion, grief, pain;alãduruto grieve; n. grief, sorrow; [1]alakuva, [2]alapu, [3]alayikafatigue;alajaḍisorrow, affliction, grief, calamity;alamaruto grieve, sorrow, (K. also) be tired;alamaṭagrief, sorrow, affliction;alamaṭincuto grieve, sorrow;alasaṭaweariness, fatigue, exhaustion;alipirilean, thin, weak;allaritumult, confusion, quarrel;lampaṭatrouble, (B also) pain, weariness;lampaṭũḍuone who is attached to or fond of, a libertine (< Skt?)",,,,,,,,,,236,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=129&root=config
alavi,"measure, extent",,Dravidian etymology,,"Alsolāvudimensions, magnitude",,,,,,,,,,295,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=153&root=config
lāyu,(B) to approach,,Dravidian etymology,,"Alsoalamuto seize, lay hold of, take; (K. also) mix with, be one with",,,,,,,,,,296,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=154&root=config
alũgu,"tip of an arrow, sword",,Dravidian etymology,,,,,,,,,,,,237,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=130&root=config
alaru,"to open as a flower, expand, shine, glitter, rejoice; n. a flower, blossom, (K. also) splendour, joy; splendid",,Dravidian etymology,,,,,,,,,,,,247,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=136&root=config
alli,"Memecylon edule (B, quoting Roxb.)",,Dravidian etymology,,,,,,,,,,,,257,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=140&root=config
amma,"mother, matron; hon. title of woman; interj. expr. surprise",,Dravidian etymology,,"Also [1]ammāyi, [2]ammigirl",,ama,,,,,,,,183,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=111&root=config
amayu,to be useful or serviceable,,Dravidian etymology,,"Also [1]amaraŋgā, [2]amara(n)properly, fitly, duly, agreeably;amarikafitness, suitability, appropriateness;amaruto suit, be fit, suitable, or agreeable, be prepared or ready; [1]amarincu, [2]amar(u)cuto prepare, make ready, adjust, arrange, provide",,,,,,,,,,162,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=102&root=config
ambu,arrow,,Dravidian etymology,,Alsoampa-id. (in compounds);ampar_a(pl.) arrows;ampakā̃ḍuarcher,,ambakamu,ammu,,,,,,,178,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=107&root=config
ambali,"porridge, pap",,Dravidian etymology,,Alsoambakaḷamuid.,,,,,,,,,,174,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=105&root=config
anuvu,"fitness, convenience, means, contrivance; suitable, fit, convenient",,Dravidian etymology,,,,,,,,,,,,328,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=173&root=config
anna,elder brother; termination of names of men,,Dravidian etymology,,,,,,,,,,,,131,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=84&root=config
ana,bank or dam,,Dravidian etymology,,,,,,,,,,,,122,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=81&root=config
aṇṭu,"to touch; n. touch, uncleanness, defilement by touch, impurity, pollution",,Dravidian etymology,,"Alsoaṇṭalu(pl.) crowd, crowds;aṇṭincuto unite, join;aṇṭaguto be in menses, menstruate;aṇḍanearness, support, assistance, protection, patronage",,,,,,,,,,120,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=80&root=config
aṇãgu,"to yield, submit, be humbled",,Dravidian etymology,,"Alsoaṇãcuto suppress, humble, subject;aṇãkuvahumility, modesty, submissiveness",,,,,,,,,,112,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=76&root=config
ancu,"skirt, border or selvage of cloth, edge (of sword, etc.), shore, brim",,Dravidian etymology,,,,,,,,,,,,57,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=45&root=config
perugu,"to break or snap, as a (marriage) thread",,Dravidian etymology,,,,,,,,,,,,4414,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=2179&root=config
andu,"to reach at, take with the hand, obtain, gain, suffer, feel, be within reach",,Dravidian etymology,,,,,,,,,,,,149,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=95&root=config
candamu,"manner, way, state, condition",,Dravidian etymology,,"Alsoandamubeauty;andagā̃ḍua handsome man; fem.andakatte;andagincuto look beautiful or nice, appear adorned, be beautiful;andagimpuadorning, ornamenting, beauty",,,,,,,,,,2328,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1129&root=config
andugu,"clearing nut plant, Strychnos potatorum",,Dravidian etymology,,,,indugu,,,,,,,,151,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=96&root=config
anucu,to send,,Dravidian etymology,,"Alsoampakamusending away, dismissal, permission to go or leave",,ancu,anupu,ampu,,,,,,329,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=174&root=config
aḍakincu,"(SAN, VN) to ridicule",,Dravidian etymology,,Also (SAN)aṇakamuridicule,,aṇakincu,,,,,,,,111,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=75&root=config
anju,"to fear, be alarmed",,Dravidian etymology,,"Alsoanjikafear, apprehension",,,,,,,,,,55,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=44&root=config
aŋgalārucu,"to grieve, lament, cry out from fear, grief, or pain",,Dravidian etymology,,"Alsoaŋgadamidfortune, trouble; mental agony, anxiety",,,,,,,,,,31,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=32&root=config
aŋgaḍi,"shop, stall",,Dravidian etymology,,,,,,,,,,,,35,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=35&root=config
aŋkakā̃ḍu,a quarrelsome man,,Dravidian etymology,,,,,,,,,,,,29,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=30&root=config
aŋkaṇamu,space between any two beams or pillars,,Dravidian etymology,,,,,,,,,,,,28,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=29&root=config
appa,father; mother; elder sister; frequently added to names of men as a term of common respect,,Dravidian etymology,,,,,,,,,,,,156,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=99&root=config
appamu,a kind of sweet cake,,Dravidian etymology,,"Also [1]appaci, [2]appaccia cake",,,,,,,,,,155,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=98&root=config
appaḷincu,"to slap, touch, tap, strike gently with the open hand, smear, apply",,Dravidian etymology,,"Alsoappaḷintaslapping, etc.;appaḷamuclapping, flapping, striking",,,,,,,,,,157,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=100&root=config
arudu,"rare, scarce, excellent; n. rarity, marvel, surprise",,Dravidian etymology,,"Alsoarudandu,arudu-paḍuto wonder;aridirare, uncommon, difficult, impossible, wonder, surprise, astonishment",,,,,,,,,,221,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=122&root=config
rāyu,to be rubbed,,Dravidian etymology,,"Also [1]rācu, [2]r_ācuto rub, grind, smear;rāp-āḍuto rub against each other; [1]rāpiḍi, [2]rāpu, [3]r_āpu, [4]rāpuḍurubbing, friction, filing;rā-poḍifilings;rāyiḍirubbing, friction;āku-r_āyifile; ? [1]ragulu, [2]ravuluto be kindled, take fire, burn, flame; ?rā̃juid., (K. also) (smoke) comes out as an indication of the forming of fire, grieve; [1]aravaralu, [2]ar_avar_alubits, fragments;aravuḍua bit, fragment",,,,,,,,,,228,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=125&root=config
ara,"half, a moiety, incomplete, not full",,Dravidian etymology,,"Alsoar_ahalf, a moiety",,,,,,,,,,229,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=126&root=config
rāvi,Ficus religiosa,,Dravidian etymology,,,,rāgi,,,,,,,,202,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=115&root=config
arise,"a sweetmeat made of rice, flour, and jaggery",,Dravidian etymology,,,,,,,,,,,,215,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=120&root=config
ari,"tax, tribute",,Dravidian etymology,,"Alsoaruvuto pay as taxes; n. a loan of grain, etc., purchase or sale on credit;accuto be in debt, owe, incur or suffer loss;accu-konuto pay, pay what one is not bound to pay;accu-daladebt;accikadeficiency, want, defect;appuloan",,,,,,,Tel.ariandaruvuare the old forms;accuand its derivatives are most probably borrowings from Kannaḍa.,,,216,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=121&root=config
rālu,"to fall or drop down (of leaves, tears, etc.)",,Dravidian etymology,,"Also [1]rāl(u)cu, [2]rāl(u)pufalling or dropping down, causing to fall or drop down",,,,,,,,,,233,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=128&root=config
atti,Ficus glomerata,,Dravidian etymology,,,,,,,,,,,,144,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=92&root=config
arugu,"to go, pass (of time), come, proceed, walk",,Dravidian etymology,,"Alsoar_unearness;ar_uta(n),aruta(n)near, close by;arudencuto come, go",,,,,,,Forms with alveolar-r_-are irregular dialectal variants.,,,222,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=123&root=config
arulu,"tenderness, affection, fondness",,Dravidian etymology,,,,,,,,,,,,227,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=124&root=config
ar_a-cēyi,palm of the hand,,Dravidian etymology,,Alsoar_a-kālusole of the foot,,,,,,,,,,310,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=163&root=config
ar_ugu,"to digest or undergo digestion, wear away, waste away, decrease",,Dravidian etymology,,"Alsoar_upu-konuto digest;ar_akamu,ar_ukuvaindigestion",,,,,,,,,,316,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=167&root=config
ar_u,"to be destroyed, decrease",,Dravidian etymology,,"Alsoar_adefect, incompleteness;ar_agor_adefect, deficiency;r_akku, (K. also)rakkuto scratch; n. scratching",,,,,,,,,,315,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=166&root=config
ar_acu,"to cry or cry out, shout, clamour, shriek, bark, bray, crow, bellow",,Dravidian etymology,,"Alsoar_apua cry, shriek, yell, shout, clamour;r_aŋkeroar, cry;r_antunoise;rajjuuseless talk; (B) vb. to be talkative, prattle; n. boast",,,,,,,,,,319,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=170&root=config
r_āyi,"(stemr_ā-,rā-) stone, rock",,Dravidian etymology,,Alsor_appaa small stone,,rāyi,,,,,,,,321,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=171&root=config
asiy-āḍu,"to move, tremble, hang as a pendulum",,Dravidian etymology,,,,,,,,,,,,37,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=36&root=config
asurusuru,an onom. word to express weariness,,Dravidian etymology,,"Alsoanjali-gunjalifatigued, tired (?).",,,,,,,,,,39,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=37&root=config
asalu,"mud, mire",,Dravidian etymology,,,,,,,,,,,,41,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=38&root=config
attu,to be attached or joined,,Dravidian etymology,,"Also [1]atuku, [2]adukuto join, unite, solder; to suit, be fitting; n. junction, union, joint, patch;atikincuto join, unite, cement, solder",,,,,,,,,,145,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=93&root=config
aṭika,a small earthen pot with a large mouth,,Dravidian etymology,,,,,,,,,,,,75,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=52&root=config
atta,"mother-in-law, father's sister, maternal uncle's wife",,Dravidian etymology,,,,,,,,,,,,142,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=91&root=config
aḍugaṇṭu,"to dry up, become exhausted",,Dravidian etymology,,"Alsoaṭṭ-uppua kind of salt;aṭṭua flat thin cake roasted or baked on an iron pan;aḍasālakitchen, cook-room;aṭṭamufood, fuel",,,,,,,,,,76,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=53&root=config
aṭṭuka,attic (VPK),,Dravidian etymology,,"Alsoaṭukaloft under the roof of a house; [1]aṭṭaḍi, [2]aṭṭamufortified place in front of building, room or chamber built over gate of a fort;aṭṭavaa supporting roof (pandal) for creepers",,"aṭaka, aṭuka",aḍuku,"aṭṭava, aṭṭām",aṭava,,,,,93,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=65&root=config
aṭṭa,"sole of shoe or slipper, hide or leather, cardboard",,Dravidian etymology,,,,,,,,,,,,98,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=69&root=config
avva,"mother, grandmother, an old woman",,Dravidian etymology,,,,,,,,,,,,273,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=146&root=config
āvali,trouble,,Dravidian etymology,,"Alsoāvaḍitrouble, danger, calamity",,,,,,,,,,265,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=143&root=config
aviyu,to be destroyed,,Dravidian etymology,,,,,,,,,,,,267,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=144&root=config
aviri,"indigo plant, Indigofera tinctoria",,Dravidian etymology,,,,,,,,,,,,269,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=145&root=config
agulu,"to be unfastened, loosened, separated",,Dravidian etymology,,,,,,,,,,,,14,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=22&root=config
aḍalu,"to grieve, be sorry; n. grief, misery",,Dravidian etymology,,"Alsoaḍarugrief; (B. K.) to burn, shine",,,,,,,,,,276,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=147&root=config
