Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
*bavok-,wild cat,,Dravidian etymology,,,,,,,,,"It is hard to say whether in PK-k-was lost for phonetical or morphological reasons. If nasalisation in some Kuwi dialects is not secondary (bā̃vli), it may be a trace of an old nasalised velar.",PPM *-ɔ- < *P-a-P-.,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=46&root=config
*bavok-,cat,,Gondwan etymology,,Also Gondi_Sebhongalcat,,,,,,,,,"2469, 2503, 2670",4106,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=78&root=config
*bad-k-,to live,,Dravidian etymology,,,,,,,,,"The actual PGn form is*badk-, since the root was regularly used with the plural action suffix.",,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=43&root=config
*bad-k-,he lived,,Gondwan etymology,,,,,,,,,,,,5372,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=70&root=config
*bel-,jaggery,,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=1361&root=config
*bel-,jaggery,,,,,,,,,,,,,2667,5494,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=89&root=config
*boḍ-i (*m-),navel,,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=1196&root=config
*boḍ-i (*m-),navel,,Gondwan etymology,,,,,,,,,,,2977,4460,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=732&root=config
*veRk-i,firewood,,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=903&root=config
*veRk-i,"fuel, stick of firewood",,Gondwan etymology,,,,,,,,,,,3288,5440,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1383&root=config
*bōṛ-kal,"bald, shaven; hornless",,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=62&root=config
*bōṛ-kal,bald,,Gondwan etymology,,,,,,,,,,,2654,4600,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=108&root=config
*buRk-ā,gourd,,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=1007&root=config
*buRk-ā,gourd,,Gondwan etymology,,,,,,,,,,,2307,4332,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=110&root=config
*buk-,cheek; plump,,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=71&root=config
*buk-,cheek,,Gondwan etymology,,,,,,,,,,,2558,4242,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=114&root=config
