Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"pikka ""calf of leg""",calf (of leg),,Dravidian etymology,,,,,,,,,,,,4128,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=998&root=config
"piṭṭe ""young bird, chick""",bird,,Dravidian etymology,,,,,,,,,,,,4154,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1014&root=config
pīri,straw,,Dravidian etymology,,,,,,,,,,,,4225,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1026&root=config
"pōlg ""green imperial pigeon""",pigeon,,Dravidian etymology,,,,,,,,,,,,4454,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1044&root=config
pokk,blister,,Dravidian etymology,,,,,,,,,,,,4455,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1078&root=config
"poṭṭ ""skin of fruit""",husk,,Dravidian etymology,,,,,,,,,,,,4491,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1045&root=config
"pul, perpul",tiger,,Dravidian etymology,,,,,,,,,,,,4307,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1079&root=config
"pus- (pust-) ""to bring out""",to pull out,,Dravidian etymology,,"Also Parjipuyk-to pull out, pluck",,,,,,,,,,4281,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1076&root=config
puṭṭa,white anthill,,Dravidian etymology,,"Also Parjiputta, (NE)puṭṭanest inside anthill",,,,,,,,,,4335,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1095&root=config
pūta,flower,,Dravidian etymology,,"Also Parji, Ollaripūp-(pūt-) to flower, blossom; Salurpūk-(pūt-) to flower, blossom;būm pinḍakebumble bee",,,,,,,,,,4345,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1098&root=config
pūrage,peacock's tail,,Dravidian etymology,,,,,,,,,,,,4367,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1102&root=config
saŋka,armpit,,Dravidian etymology,,,,,,,,,Irregularc-in Salur. The form may be borrowed from Telugu.,,,2274,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1133&root=config
"cavli ""mortar""","mortar, pestle",,Dravidian etymology,,"Also Parjicavkol(pl.cavkocil) pestle; Ollarisavkol, Salursavkōlpestle",,,,,,,Irregulars-in Salur (influenced by Ollari?) or irregularc-in Kin.,,,2391,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=141&root=config
"sakk ""chest""",breast; chest,,Dravidian etymology,,,,,,,,,,,,2364,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1120&root=config
ār,six,,Dravidian etymology,,Also Kolami_SRārgursix persons,,,,,,,"Kolami forms are eventually re-borrowings from Telugu. This is proved a) by initial zero, which is never observed in Kolami; b) by-r(*-dwould be expected).",,,2485,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1134&root=config
cār (pl. cāḍl),thorn,,Dravidian etymology,,,,,,,,,The Parji form is plural:cāka<*cārp-ka.,,,2468,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=144&root=config
cen,head of paddy,,Dravidian etymology,,,,,,,,,,,,2798,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=169&root=config
śēd,porcupine,,Dravidian etymology,,,,,,,,,,,,2776,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1142&root=config
"cēr ""plough and team of bullocks""",plough,,Dravidian etymology,,Also Parjiīrertwo pairs of bullocks;muccerthree pairs of bullocks;nel cerfour pairs of bullocks;cē̃jerfive pairs of bullocks,,,,,,,,,,2815,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=171&root=config
"cirum ""very dark""","black, dark",,Dravidian etymology,,"Also Kolami_Kinsindisoot; Ollarisirŋaṭblack, rusty; Ollarisirtalevening",,,,,,,Impossible to determine the initial consonant because of irregular correspondences.,,,2552,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1205&root=config
cīre,chironji tree,,Dravidian etymology,,,,,,,,,,,,2628,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=157&root=config
curagāli,whirlwind,,Dravidian etymology,,,,,,,,,,,,2743,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=163&root=config
"sūdi ""stale (of cooked rice)""",stale,,Dravidian etymology,,,,,,,,,,,,2745,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1169&root=config
tanḍ-,to kick,,Dravidian etymology,,,,,,,,,,,,3053,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1233&root=config
"taṛka ""mat""","curtain, door",,Dravidian etymology,,,,,,,,,,,,3036,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1226&root=config
"tāṭi māk ""palmyra tree""",toddy palm,,Dravidian etymology,,,,,,,,,,,,3180,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1261&root=config
teloṛi,white,,Dravidian etymology,,,,,,,,,,,,3433,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1269&root=config
"toṛ- ""to put on (shoes, etc.)""",to wear clothes,,Dravidian etymology,,"Also Kolamitoḍaanklet; (Pat.)torḍyalanklet; Salurtuṭṭ-to wear, put on",,,,,,,,,,3482,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1296&root=config
"togar ""Cajanus indicus""",dhal,,Dravidian etymology,,,,,,,,,,,,3353,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1298&root=config
"tolli ""early in the morning""",tomorrow,,Dravidian etymology,,,,,,,,,,,,3516,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1301&root=config
"tōl ""skin, hide""",skin,,Dravidian etymology,,,,,,,,,,,,3559,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1308&root=config
"tumki ""Diospyros melanoxylon""",a k. of tree,,Dravidian etymology,,,,,,,,,,,,3329,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1324&root=config
tūk,"earth, clay",,Dravidian etymology,,Also Parjidūl-(dust) to rise (?),,,,,,,,,,3283,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1337&root=config
uṛug,iguana,,Dravidian etymology,,,,,,,,,,,,592,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1347&root=config
ulli,onion,,Dravidian etymology,,,,,,,,,,,,705,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1355&root=config
umul-,to urinate,,Dravidian etymology,,"Also Kolamiumbuluḍurine; Naikiumulta,umlenurine; Parjiumlukuḍ,umbulkuḍurine; Poyaumbulkururine",,,,,,,,,,644,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1359&root=config
"rōka ""pestle (< Telugu)""",to scrape,,Dravidian etymology,,"Also Parji (S)ujip-(ujit-) to wipe, sweep",,,,,,,,,,665,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1371&root=config
urunde,black gram,,Dravidian etymology,,,,,,,,,,,,690,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1373&root=config
ḍuppi,deer,,Dravidian etymology,,,,,,,,,It is not excluded that the root should be reconstructed as*ṛup-with a protheticu-in Parji.,,,694,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1375&root=config
"ḍū ""panther""","panther, tiger",,Dravidian etymology,,,,,,,,,Salurḍuccāprobably <*ḍuv-cā.,,,692,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=228&root=config
ūnd-,to blow,,Dravidian etymology,,,,,,,,,,,,741,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1393&root=config
"vāy- ""to sow with drill""",to sow,,Dravidian etymology,,"Also Naikrivayk-to put, put aside",,,,,,,,,,5549,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1410&root=config
"vēgeṛ ""tomorrow""",dawn,,Dravidian etymology,,Also Parjivēpip-(vēpit-) to make to dawn,,,,,,,,,,5554,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1464&root=config
"vēgaṛ ""burnt field for shifting cultivation""",field,,Dravidian etymology,,,,,,,,,,,,5258,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1429&root=config
"vit- ""to sow broadcast""",to sow,,Dravidian etymology,,"Also Naikrivitanamseed; Parjivittid(pl.vittil) seed, semen; Salurvītiseed",,,,,,,,,,5401,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1481&root=config
jērigag,sp. snake,,Dravidian etymology,,,,,,,,,,,,2816,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=396&root=config
"juvi ""pipal, Ficus religiosa""",pipal,,Dravidian etymology,,,,,,,,,,,,2697,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=406&root=config
