Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"alambu, alumbu, alabu, alubu",to wash,"aleto wash;alasuto shake or agitate in water (as a cloth, vegetables, etc., for cleansing)",Dravidian etymology,,,,,,,,,"Auslaut*-ai-is clearly seen in such forms as Tam.alai-cu(alongside the less archaicala-cu) and, of course, Kan.ale. In most cases, however, the original stem has been extended by means of the suffix*-mb-, with PSDR*-ai-neutralised in this position (*alai-mb->*alamb-).",,,0246,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=223&root=config
"alar, aral, araḷ, arlu",to blossom,"alar,aral,araḷ,alala flower;alarikeblossoming;alarisu,alarcuto cause to spread, blossom, etc.;aral-uṇi,alar-uṇithe large black humble bee, Bombinatrix glabra",Dravidian etymology,,,,,,,,,"Kannaḍa and Tulu present several variants with different kinds of assimilations and metatheses in the resonant department, which seems to be a rather common thing with stems ending in two resonants.",,,0247,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=224&root=config
ale,interjection,,Dravidian etymology,,,,,,,,,,,,0251,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=227&root=config
"alamar, (Lush.) alle",iron-wood tree,,Dravidian etymology,,,,,,,,,"The word displays an unclear variation in the auslaut; it is also frequently used in the compound*allai-mar-, where the second component is obviously*mara-'tree'.",,,0257,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=232&root=config
"amugu, avugu","to press, sink","amuku,amiku,avuku,avuŋkuto press or hold firmly, squeeze, trouble;avuŋkupressing or holding firmly;amucu,avacu,avucuto press, hold firmly, confine, embrace",Dravidian etymology,,,,,,,,,"In DEDR 169 this stem is frequently confused with*amai- ~ *amar-'to be united, join, crowd together', right down to several forms included in both entries at the same time. Nevertheless, although some semantic contamination is possible, and both stems may be related on some higher level, they are clearly distinguished in SDR at least, and I prefer to only include forms with final-ŋ-(-k-in the corresponding transitive stem) here, as well as the possibly archaic monosyllabic suffixless variant (as seen in Mal.ammuka).",,,0169,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=151&root=config
"amma, ama",mother,"amba,ambemother",Dravidian etymology,,,,,,,,,"The most common stem is the one ending in*-ā;*ammaiis also reconstructible on the basis of Tam.ammai, Mal.amma, Iru.amme. Kannaḍa forms with-mb-seem to have been reborrowed from Indo-Aryan. The meaning 'mother' is common for almost all dialects, but in some of them the derivative form*ammaihas assumed the meaning 'father' (cf. Tam.ammān_'maternal uncle, wife's father', i. e. 'he-of-mother').",,,0183,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=165&root=config
amar (amard-),to get close; to join,"amarike,amarkefitness, agreeing with (as a ring with the size of the finger), state of being closely joined;amarisu,amarcuto cause (a person) to join or stick by, prepare, do fitly, make ready",Dravidian etymology,,,,,,,,,Some of the forms (notably all the Malayalam entries) have been entered a second time or relocated to PSDR*amu-by Burrow & Emeneau.,,,0162,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=144&root=config
ambu,arrow,,Dravidian etymology,,,,,,,,,,,,0178,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=160&root=config
"ambegālu, ambagālu, ambugālu",crawling,(Coorg)ambāḷuto crawl,Dravidian etymology,,,,,,,,,"The second part of the compound is*kāl'foot'; the first one, however, does not have a secure inner etymology.",,,0180,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=162&root=config
"ambali, ambakaḷa, ambila, ambuli, amli",,,Dravidian etymology,,,,,,,,,"In DEDR Tam.ampaliis marked as a borrowing from Teluguambali. Regardless of whether this is correct, the alternate Tam. formamalaicannot be a regular correspondence, because-ai<> Tel.-iand-m-<> Tel.-mb-; we can only consider it a dialectal irregular variant. Kan.ambakaḷa<*ambal-kaḷa; for the second part of the compound cf., perhaps, Tel.kali(<*kaḷi) 'water in which rice has been washed'. The alternate explanation from*amba-kaḷa, without the final resonant, is much more dubious in the light of external data.",,,0174,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=156&root=config
"anu, anuvu, anavu","fit, proper; fertile",,Dravidian etymology,,,,,,,,,,,,0328,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=296&root=config
"aṇṇe, aṇṇa, aṇa","up, above",aṇṇāligeuvula,Dravidian etymology,,,,,,,,,,,,0110,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=96&root=config
"aṇṇa, aṇa",elder brother,aṇṇiaffectionate mode of addressing females,Dravidian etymology,,,,,,,,,Reconstructed as*aṇṇa-because forms likeaṇṇiare quite local and may represent later morphological formations.,,,0131,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=117&root=config
aṇe,dam,,Dravidian etymology,,,,,,,,,"The two ""variants"" -*aṇaiand*anḍai- in reality cannot be joined together as easily as Burrow & Emeneau propose it in DEDR. In order to trace them back to the same source we would have to suppose that both go back to an early, and presumably, verbal root like*aṇ-, and even then the two lines of derivation would be rather vague. I would deem it more reasonable to reconstruct a PSDR nominal stem*aṇai""embankment"". Tamil and Malayalamaṇṭa(i), with an obviously narrower meaning ('field bund', but not 'dam' in general) are a different, more local, formation, maybe contaminated with*anḍ-' to approach, join' (?). As for Kodaguaṇḍa, in this case the retroflex cluster may actually go back to a simple retroflex nasal, i. e. reflect the earlier*aṇai; cf. a similar case in PSDR*pUṇai'bamboo'. (It is possible that*-ṇ->-ṇḍ-is a regular development in Kodagu nominal stems in the position before a strong suffix; unfortunately, the data are very scarce).",,,0122,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=108&root=config
"aṇe, aṇi",to approach; to join,"aṇeapproach;aṇijoining, fitness, order;aṇiyarafitness;aṇasuthat holds firmly together, a ferrule; a throng;aṇugunearness;aṇṭuto come or be in contact with, touch (intr., tr.), embrace; n. menses (? < Te.);aṇṭisuto place in contact;aṇḍisuto go near, approach, resort to, come or go to for protection;aṇḍugoing near, an approach, a resort;aṇḍenearness, approach, side of anything",Dravidian etymology,,,,,,,,,"With a certain effort one could trace back all of these forms to a single monosyllabic protostem*aṇ-; however, there is no guarantee that such is indeed the case. Two forms that continuously crop up all over SDR are the bisyllabic stem*aṇai-, with a simple retroflex nasal, and the monosyllabic stem*anḍ-with a retroflex cluster. Most of the other stems (aṇi-,aṇa-,aṇ-) are only found in the Tamil area and may reflect dialectalisms or latter day contaminations. As to whether*aṇai-and*anḍ-go back to the same source, this is somewhat questionable. They are certainly two different entities on the PSDR level, albeit with similar meanings; on that level, there was no productive model according to which*aṇai-could become*anḍ-or vice versa.",,,0120,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=106&root=config
aṇaku,to suffer,"aṇacuto depress, humble;aṇakacloseness, compactness, firmness, state of being in good repair;aṇakuvehumbleness, modesty;aṇaguto hide, disappear, be humbled, crouch;aṇuŋkuto depress, humble, abate, ruin, destroy;aṇuŋguto be depressed, etc.",Dravidian etymology,,,,,,,,,"The root is met in monosyllabic form as well as with*-a-in the second syllable; both variants are always accompanied with a derivative nasal velar suffix. The alternation between-ṇa-and-n_u-in Tamil is strange, since Kannada clearly points to PSDR*-ṇ-, yet no regular development*-ṇu->-n_u-in Tamil is known. A possible explanation is that the original form*aṇ-ŋ-underwent partial assimilation (*an-ŋ-) only after which the epenthetic vowel-u-was added. On the other hand, this explanation is completely invalid if all of these forms are historically derived from*aṇai-'to be extinguished, die' q.v..",,,0112,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=98&root=config
aṇal,"neck, jaw",,Dravidian etymology,,,,,,,,,"A complex case. Most of the forms can be traced back to PSDR*aṇal, although ones like Tam.aṇa-r, Mal.aṇṇisuggest the-lmay be suffixal. However, the Proto-Nilgiri form, as is seen from the Kota evidence, is*aṇǝg-<*aṇV[ŋ]g-, and in the Nilgiri languages it is only found within the compound*aṇǝg-pal'molar tooth'. This makes me suspect that the original form may indeed have been*aṇVŋ-, and everything but Kotaaṇgactually represents later modifications of the protostem as it kept merging with additional suffixes.",,,0114,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=100&root=config
añcu,"edge, brim",,Dravidian etymology,,,,,,,,,,,,0057,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=49&root=config
aḍike-kasa,a k. of plant/herb,"aḍika-bāẓe-giḍaa climbing herb, Cucumis pubescens Willd.",,,,,,,,,,,,,0062,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=54&root=config
andu,to meet; reach,,Dravidian etymology,,,,,,,,,"The Tamil stem formally looks like a transitive correlate, reflecting the original opposition*and-~*at-. However, it can also be explained through contamination with*at-'unite, join'.",,,0149,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=132&root=config
"canda, cenda",beauty,"andafitness, beauty, pleasantness; suitable, nice or good form or manner, array, manner, form, nature, faculty",Dravidian etymology,,,,,,,,,,,,2328,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1991&root=config
andugu,clearing nut,,Dravidian etymology,,,,,,,,,,,,0151,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=134&root=config
aṇi,beauty; to wear (jewels),(Hav.)aṇidevil-dancer's headdress,Dravidian etymology,,,,,,,,,,,,0116,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=102&root=config
ampaka,to send,,Dravidian etymology,,,,,,,,,Quite possibly two roots.,,,0329,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=297&root=config
aṇṭu,"to join, stick to","aṇṭaruto stick to;aṇke,aṇpuact of smearing or anointing;aṭṭustate of being joined",Dravidian etymology,,,,,,,,,The Tamil-Malayalam forms with-ṭṭ-are due to the weak cluster*-nṭ-(expected dialectal variations with-ṇṭ-are also seen in Tam.aṇṭai).,,,0096,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=87&root=config
aṇaka,"mockery, quarreling","aṇakisuto mock, deride;aṇakisuvikemocking",Dravidian etymology,,,,,,,,,,,,0111,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=97&root=config
añju,to fear,añjikefear;añjisuto frighten,Dravidian etymology,,,,,,,,,,,,0055,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=48&root=config
"taŋgi, (PBh) taŋge",younger sister,,Dravidian etymology,,,,,,,,KOR (O)tageelder sister;taŋgaḍiyounger sister,,,,3015,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2508&root=config
aŋgal,"to grieve, lament","aŋgalārcu,aŋgalācuto cry from grief, grieve, sorrow;aŋgalāpulamentation, grief",Dravidian etymology,,,,,,,,,"Some of the Tulu forms may look as if they are preserving a monosyllabic form of the root. However, external parallels (Telugu, Kurukh) also show a bisyllabic form, which means that in Tulu some of the forms without-l-may have dropped it secondarily (aŋgipuni<*aŋal-puni) while others, likeaŋgụ, represent back formations fromaŋgipuni, etc.",,,0031,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=27&root=config
aŋgaḍi,"shop, bazaar",,Dravidian etymology,,,,,,,,,,,,0035,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=31&root=config
angāta,"to gape, yawn",,Dravidian etymology,,,,,,,,,,,,0034,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=30&root=config
aŋka,"battle, fight",,Dravidian etymology,,,,,,,,,,,,0029,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=25&root=config
aŋkaṇa,space between pillars,,Dravidian etymology,,,,,,,,,,,,0028,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=24&root=config
appa,father,"apafather;appuaffectionate appellation of boys;apa,appā̆,appappā̆interj. denoting surprise, pain, or grief;appāḍainterj. of pain or surprise",Dravidian etymology,,,,,,,,,"The stem*apa-nis obviously of PSDR origin; everything else (Tuluappè, Tam.appi, etc.) is isolated, has little or no external parallels and probably represents later independent formations.",,,0156,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=138&root=config
appa,cake,appaccia cake (term used by children),Dravidian etymology,,,,,,,,,,,,0155,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=137&root=config
"appige, apige, appaḍe, appuge","to stick with the hand, apply (as paste or plaster)","appaḷisuto strike against, stroke, flap, slap;apparisuto stroke",Dravidian etymology,,,,,,,,,The derivative stem*apaḷi-is also reconstructible for PSDR.,,,0157,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=139&root=config
"aradu, aridu, arudu",rare,,Dravidian etymology,,,,,,,,,"Tamil forms with the long vowel (āri,āriya) are not backed up by any other evidence and have to be considered secondary.",,,0221,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=198&root=config
are (arad-),"to rub, grind","arayisu,arisuto cause to grind, etc.;arataact of grinding;arito grind on a slab, rub cotton with the feet in cleaning it; (Hav.)araccuto crush; (Hav.)arappucoconut paste",Dravidian etymology,,,,,,,,IRUre-(ret-) to grind,Most of the derivative stems can be traced back to*arai-with consonantal extensions. Tamilaruvu'to wear away' may have appeared under the influence ofaruvu'to flow down (of spring)'.,,,0228,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=205&root=config
ara,half,"arehalf, a little;arakestate of being half, incomplete or too little;aramestate of being a moiety or a little;arebara few",Dravidian etymology,,,,,,,,,,,,0229,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=207&root=config
"arase, arise, araḷi, araḷe, aḷali, aḷḷe",Ficus religiosa,rāviid. (< Te.),Dravidian etymology,,,,,,,,,"A complicated case. Tam.aracushould point to*araç-as the PDR stem, which would not be very compatible with Kan.arase,arise<*araçai, not to mention the rest of the forms. However, I suspect that already on the PSDR level this root must have contaminated with*araça-'king' (Ficus religiosabeing seen as a 'kingly' tree), and this explains such forms as Tam. and Mal.aracu, reinterpreted as simply 'king', and Mal.arayāl,araśāl, from*araça-'king' +*āl-'banyan = Ficus bengalensis'. That there actually was an original*araçai'Ficus religiosa' is confirmed by external data, which is hard to trace back to*araça-'king'.",,,0202,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=180&root=config
ari (arid-),"to cut off small pieces; to nip, chip","arisuto cause to cut off;arivāḷ,aruvāḷsickle",Dravidian etymology,,,,,,,,,,,,0212,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=189&root=config
akki,rice,,Dravidian etymology,,,,,,,,BEL (LSB)argirice,PSDR presents evidence for two stems - simple*ari'paddy' and suffixal*ari-ki'husked rice' (with a rare case of palatalisation of inlaut-ki-in Tamil:*ariki>arici).,,,0215,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=192&root=config
"jum, juṃy, juma, jumu, jummu",,"(alsojommu,jōmu; cf. DED 2882) of the numbness of a limb kept long in one position;juvvua sound to express the sensation of fatigue and pain in the feet after walking",,,,,,,,,,,,,2578,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2198&root=config
"arisina, arisiṇa, arasina, arasiṇa, arsiṇa",turmeric,,Dravidian etymology,,,,,,,,,,,,0220,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=197&root=config
atti,fig,,Dravidian etymology,,,,,,,,,"Some typically ""plant root"" problems with this etymon. In Tamil there are non-geminated forms suggesting a variant like*adá-. Much more interesting is the variantartiin Tulu; in the absolute majority of cases-r-found in Tulu clusters turns out to be original, and thus PSDR*artiis not entirely out of the question.",,,0144,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=128&root=config
"aragu, arigu, arugu",to approach; edge,,Dravidian etymology,,,,,,,,,,,,0222,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=199&root=config
"ar_acu, ar_icu, ar_ucu, arcu",to sound,"raccecrying aloud, noisy and abusive clamour",Dravidian etymology,,,,,,,,KOR (T)ajikespeech,,,,0319,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=288&root=config
ar_e,rock,rāyistone (< Te.),Dravidian etymology,,,,,,,,,,,,0321,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=290&root=config
asi,"to stir, move; to drive, send","asavasahaste, speed;asimisiwithout deliberation;asuquickness, haste;asumbuto cause to move about, shake, agitate",Dravidian etymology,,,,,,,,,"It is well possible there are actually two roots contaminated in this entry, one represented by Tam.acai,acaŋku, etc., the other represented by Tam.ayar, Mal.ayakka, Kod.ay-, etc. Dialectal alternations of-s-/-j-in the auslaut position are rather common, of course, but in Kod. we should expect-s-, not-j-, and the difference between Tam.acakku/ayakkuandayaris rather striking. However, internal derivation is still not excluded, so for the moment we prefer to keep both variants in the same entry.",,,0037,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=33&root=config
asur,"faint, drowsy","asurusuruexhaustion;ayil,aylubewilderment, madness;āsar_to be weary; n. weariness, fatigue, languor",Dravidian etymology,,,,,,,,,"As is often the case, there may be several roots confused in this DED entry; the most dubious forms are those in which Tamil has a palatal nasal (añar,añcal), because that would mean the original form is*anǯ-, although no other SDR languages show any forms with the nasal. The difference in semantics is also striking: ""faint, drowsy, weary"" vs. ""lazy, slothful"". The rest of the forms, however, are hard to separate from each other.",,,0039,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=35&root=config
asa,to join with,,Dravidian etymology,,,,,,,,,,,,0043,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=39&root=config
"atuku, atiku, aduku","to unite, join",,Dravidian etymology,,,,,,,,,In Kannaḍa the stem is prolonged:atuku<*at-uk-.,,,0145,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=129&root=config
aḍigera,earthen pot,,Dravidian etymology,,,,,,,,,"Probably a former compound, but both parts are unclear.",,,0075,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=66&root=config
"atte, atti",father; elder relative,"sōdar-atte,sōdar-attifather's sister, mother's brother's wife;attikeelder sister;attigeelder brother's wife",Dravidian etymology,,,,,,,,,"Two basic stems can be reconstructed for PSDR:*ata-n'father' and*ata-i'father's sister; mother-in-law'. However, the former is not really met outside of the Tamil-Malayalam area.",,,0142,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=126&root=config
aḍu (aṭṭ-),to cook,"aḍi,aḍecooking;aḍike,aẓke,aḍige,aḍugecooking, boiling, etc.;aṭṭuto evaporate, dry up; n. the state of being free from moisture;aṭṭisuto cause to evaporate by boiling;aṭṭ-uppusalt produced by evaporation;aṇṭarisuto evaporate, as water by boiling; (Hav.)aṭṭumbaḷakitchen",Dravidian etymology,,,,,,,,,,,,0076,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=67&root=config
aṭṭa,"loft, upper story",,Dravidian etymology,,,,,,,,,,,,0093,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=84&root=config
aṭṭe,sole of shoe; cardboard,,Dravidian etymology,,,,,,,,,,,,0098,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=89&root=config
"avve, avva",mother,abbemother,Dravidian etymology,,,,,,,,,,,,0273,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=246&root=config
hāvaḷi,suffering,,Dravidian etymology,,,,,,,,,"The variations in vowel length are due to the ""gemination resistance"" of the inlaut-v-, occasionally seen in other stems of the same type, i. e. the lengthening*āval<*avvalis compensatory in nature. More troublesome is the initialh-in Kannaḍa and Tulu, as well as the origins of several different vocalic stems. The most common stem seems to be the nominal form*avali(the verbavali,āvaliin Tamil is clearly secondary), but Tamil also hasavala-m, whereas Malayalam has a simpleāval<*avval. External parallels (Telugu) show that*aval-iis the most obvious candidate for PDR status.",,,0265,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=238&root=config
"avare, avari, āvare, amare",field bean (Dolichus lablab),,Dravidian etymology,,,,,,,,,,,,0264,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=237&root=config
avi,to repress; to perish,,Dravidian etymology,,,,,,,,,"Tamilnaviandnaviẓare a rather obvious result of contamination between this stem and PSDR*navai- ~ *namai-'to trouble, etc.'.",,,0267,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=240&root=config
agal,loose,aguluto become loose as a peg,Dravidian etymology,,,,,,,,,"In Kannaḍa we have the regular neutralisation*-m-,*-v->-g-before-uẓ-(cf. also PSDR*amuẓ-).",,,0014,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=13&root=config
"aẓal (aẓald-), aḍalu (< Te.)","to burn, shine","aẓaṭuto be in anguish (as the sick in a violent fever);aẓalikestate of being afflicted;aẓalcuto make sorrowful, harass;aẓkaja,akkajaenvy, jealousy; (PBh.)aẓv-to burn",Dravidian etymology,,,,,,,,,"This DEDR entry obviously contains two different stems. One has to be reconstructed as PSDR*aẓal-, present ubiquitously with the original meaning 'to burn' (but always with the secondary semantics of 'smart' as well). The other is*aẓ[u]-k-, found almost exclusively in Tamil (possibly also in such Kannaḍa forms asaẓkaja,akkaja, but these may actually belong elsewhere, see Mal.aẓivu, etc.).",,,0276,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=248&root=config
aẓi,"to perish, die","aẓipu,aẓavu,aẓivu,aẓusu,aẓiyisu,aẓisu,aẓicu,aẓuputo destroy;aẓipu,aẓivu,aẓihu,aẓupu,aẓuvu,aẓuhu,aẓvuruin, destruction, death;aẓikadestroyer;aẓikisuto efface, erase; (PBh.)aẓkāḍuto be consumed, finished;aḷar_uto be destroyed",Dravidian etymology,,,,,,,,,,,,0277,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=249&root=config
aẓipu,"love, desire","(Kitt.)aẓugu,aẓkar_to love;aẓti,artilove, desire, a pleasant object;aẓkar_,akkar_e,akkar_a,akkar_u,akkasalove, affection",Dravidian etymology,,,,,,,,,"This seems to be a rather variegated mix of forms, some of which may not belong here at all and some are almost certainly the result of interborrowings (most notably the Nilgiri forms like Todaarkyn, which clearly display the presence of dental-r-and could only have appeared under the influence of Kannaḍa dialects). The original form must have been the bisyllabic root*aẓi-; in Kannaḍa it served as the basis for the complex form*aẓi-kar_ai(second component unclear) >*aẓkar_e, which was later appropriated by neighbouring dialects.",,,0281,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=253&root=config
"er_ake, er_aŋke, r_akke, r_ekke",wing,"r_aṭṭe,r_eṭṭewing, upper arm",Dravidian etymology,,,,,,,,,,,,2591,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2210&root=config
"aẓdu, addu, ajju, eddu",to be pressed or immersed (as cloth),"addayisuto immerse, put into;addike,addugeimmersion",Dravidian etymology,,,,,,,,,"Kotaaj-is a good match semantically, but unclear phonetically (a unique case of the development*-ẓ[u]t->-j-in this language). The stem formally looks like a complex one, with the suffix*-nd-, but the simple root is not attested.",,,0285,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=257&root=config
acci,"father, grandfather",ajjagrandfather;ajjigrandmother,Dravidian etymology,,,,,,,,,,,,0050,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=45&root=config
"āy (āyd-), āyi",to search; to choose,"āykuḷi,āyikuḷia collector (of alms), beggar; choosing, selecting, picking up",Dravidian etymology,,,,,,,,,,,,0363,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=326&root=config
